grid_id,avg_rent,median_rent,std_rent,avg_rent_per_sqft,median_rent_per_sqft,avg_rent_per_resident,avg_sqft_per_resident,avg_bedrooms,avg_bathrooms,avg_sqft,avg_property_age,median_property_age,housing_density,pct_includes_water,pct_includes_natural_gas,pct_includes_electricity,pct_includes_refuse_recycling,total_311_requests,avg_resolution_days,median_resolution_days,num_unique_services,top_service,pct_311_complaints,pct_311_external_request,pct_abandoned_vehicle,pct_aggressive_threatening,pct_autonomous_vehicle_complaints,pct_behavioral_third_party,pct_blocked_street_and_sidewalk,pct_blocked_street_or_sidewalk,pct_catch_basin_maintenance,pct_child_request,pct_dpw_volunteer_programs,pct_damage_property,pct_damaged_property,pct_encampment,pct_encampments,pct_escalation_callback,pct_followup,pct_general_request,pct_general_request___311customerservicecenter,pct_general_request___animal_care_control,pct_general_request___art_commission,pct_general_request___assessor_recorder,pct_general_request___board_of_supervisors,pct_general_request___building_inspection,pct_general_request___central_shops,pct_general_request___city_attorney,pct_general_request___city_hall,pct_general_request___controller,pct_general_request___county_clerk,pct_general_request___district_attorney,pct_general_request___dph,pct_general_request___dtis,pct_general_request___economics_and_workforce_development,pct_general_request___elections,pct_general_request___entertainment_commission,pct_general_request___environment,pct_general_request___fire_department,pct_general_request___hsh,pct_general_request___human_rights_commission,pct_general_request___human_services_agency,pct_general_request___labor_standards_enforcement,pct_general_request___library_public,pct_general_request___mocd,pct_general_request___mod,pct_general_request___moh,pct_general_request___mons,pct_general_request___mta,pct_general_request___occ,pct_general_request___planning,pct_general_request___port_authority,pct_general_request___public_works,pct_general_request___puc,pct_general_request___real_estate_department,pct_general_request___rent_board,pct_general_request___rpd,pct_general_request___sfpd,pct_general_request___sheriff,pct_general_request___short_term_rentals,pct_general_request___small_business,pct_general_request___tida,pct_graffiti,pct_graffiti_private,pct_graffiti_public,pct_homeless_concerns,pct_illegal_postings,pct_information_provided,pct_litter_receptacle_maintenance,pct_litter_receptacles,pct_mta_parking_traffic_signs_high_priority,pct_mta_parking_traffic_signs_normal_priority,pct_muni_employee_feedback,pct_muni_service_feedback,pct_noise,pct_noise_report,pct_outbound_call,pct_outbound_email,pct_parking_enforcement,pct_rpd_general,pct_rec_and_park_requests,pct_residential_building,pct_residential_building_request,pct_sfha_requests,pct_service_request_copy,pct_sewer,pct_sewer_issues,pct_shared_spaces_request,pct_shared_spaces_violation,pct_sidewalk_and_curb,pct_sidewalk_or_curb,pct_sign_repair,pct_street_defect,pct_street_defects,pct_street_and_sidewalk_cleaning,pct_streetlights,pct_temporary_sign_applications,pct_temporary_sign_request,pct_tent_count,pct_tree_maintenance,pct_waste_of_water,pct_water_quality,pct_well_being_check,rent_per_resident,sqft_per_resident
87_93,2125.5,2125.5,,3.3980815347721824,3.3980815347721824,2125.5,625.5,1.0,1.0,625.5,16.0,16.0,1,0.0,0.0,0.0,0.0,1828,8.610526173234101,0.9431828703703704,39,Street and Sidewalk Cleaning,0.0,0.0,0.0016411378555798686,0.0,0.0,0.0,0.012035010940919038,0.0,0.0005470459518599562,0.0010940919037199124,0.0,0.00437636761487965,0.009299781181619256,0.20678336980306344,0.087527352297593,0.0,0.0,0.0350109409190372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010940919037199124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002188183807439825,0.0,0.0,0.0,0.0087527352297593,0.0005470459518599562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031181619256017507,0.038840262582056896,0.02954048140043764,0.0032822757111597373,0.0010940919037199124,0.0,0.004923413566739606,0.027899343544857767,0.0005470459518599562,0.0010940919037199124,0.010393873085339168,0.007658643326039387,0.010940919037199124,0.0016411378555798686,0.0,0.0,0.016958424507658644,0.0,0.0,0.0,0.0,0.0,0.0,0.004923413566739606,0.004923413566739606,0.002735229759299781,0.0010940919037199124,0.01586433260393873,0.007111597374179431,0.007111597374179431,0.002735229759299781,0.0010940919037199124,0.37910284463894967,0.009299781181619256,0.0,0.0,0.0,0.007111597374179431,0.0,0.0,0.0,2125.5,625.5
87_94,,,,,,,125.0,1.0,1.0,125.0,115.0,115.0,70,0.0,0.0,0.0,0.0,1357,8.509885966765244,0.9583449074074074,38,Street and Sidewalk Cleaning,0.0,0.0,0.0014738393515106854,0.0,0.0,0.0,0.0029476787030213707,0.0,0.0007369196757553427,0.0,0.0,0.0058953574060427415,0.007369196757553427,0.09432571849668386,0.020633750921149593,0.0,0.0,0.030950626381724394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007369196757553427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005158437730287398,0.0,0.0,0.0,0.007369196757553427,0.0014738393515106854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028739867354458364,0.009579955784819455,0.027266028002947678,0.0,0.0007369196757553427,0.0,0.005158437730287398,0.007369196757553427,0.002210759027266028,0.005158437730287398,0.11348563006632277,0.07885040530582167,0.016212232866617538,0.016212232866617538,0.0,0.0,0.04200442151805453,0.0,0.0,0.0007369196757553427,0.0,0.0,0.0,0.0029476787030213707,0.0029476787030213707,0.0029476787030213707,0.0014738393515106854,0.010316875460574797,0.0014738393515106854,0.005158437730287398,0.008106116433308769,0.006632277081798084,0.4119380987472365,0.006632277081798084,0.0,0.0,0.0,0.006632277081798084,0.0,0.0,0.0,,1.7857142857142858
88_104,3542.1666666666665,3625.5,419.0408549237626,3.315776190185655,3.443358507330076,3542.1666666666665,1081.3823529411766,0.9411764705882353,1.5294117647058822,1081.3823529411766,21.863636363636363,21.5,22,0.6818181818181818,0.09090909090909091,0.09090909090909091,0.6818181818181818,49,28.727269463340892,1.689849537037037,17,Parking Enforcement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.22448979591836735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.16326530612244897,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.00757575757575,49.153743315508024
88_108,3625.5,3625.5,,5.796163069544365,5.796163069544365,3625.5,625.5,0.0,1.0,625.5,20.5,20.0,4,0.25,0.0,0.0,0.25,353,9.500052504208753,0.9353182870370371,25,Street and Sidewalk Cleaning,0.0,0.0,0.0028328611898017,0.0,0.0,0.0,0.0169971671388102,0.0056657223796034,0.0,0.0,0.0,0.0028328611898017,0.019830028328611898,0.11614730878186968,0.059490084985835696,0.0,0.0,0.019830028328611898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028328611898017,0.0,0.0,0.0,0.0084985835694051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08498583569405099,0.0113314447592068,0.025495750708215296,0.0,0.0,0.0,0.0,0.0084985835694051,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13314447592067988,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0028328611898017,0.0,0.0,0.0084985835694051,0.0113314447592068,0.0056657223796034,0.0056657223796034,0.0,0.36827195467422097,0.0113314447592068,0.0,0.0,0.0,0.06232294617563739,0.0,0.0,0.0,906.375,156.375
88_109,3875.5,3875.5,0.0,3.443358507330076,3.443358507330076,3875.5,1125.5,1.0,1.0,1125.5,131.75,131.5,4,0.75,0.0,0.0,0.75,189,11.683557412790696,0.7581365740740741,29,Parking Enforcement,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872,0.005291005291005291,0.0,0.0,0.0,0.005291005291005291,0.015873015873015872,0.05291005291005291,0.026455026455026454,0.0,0.0,0.010582010582010581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.005291005291005291,0.005291005291005291,0.0,0.0,0.0,0.015873015873015872,0.026455026455026454,0.0,0.005291005291005291,0.0,0.0,0.005291005291005291,0.026455026455026454,0.0,0.0,0.2698412698412698,0.0,0.0,0.026455026455026454,0.010582010582010581,0.0,0.0,0.0,0.010582010582010581,0.0,0.0,0.010582010582010581,0.0,0.015873015873015872,0.005291005291005291,0.0,0.25925925925925924,0.010582010582010581,0.0,0.0,0.0,0.05291005291005291,0.0,0.0,0.0,968.875,281.375
88_21,,,,,,,,,,,64.0,64.0,1,0.0,0.0,0.0,0.0,28,28.625787037037032,1.869074074074074,7,Abandoned Vehicle,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88_22,,,,,,,,,,,104.0,104.0,1,0.0,0.0,0.0,0.0,124,11.025000490426867,1.1385995370370372,16,Street and Sidewalk Cleaning,0.0,0.0,0.20967741935483872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.1532258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.056451612903225805,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.33064516129032256,0.016129032258064516,0.0,0.0,0.0,0.08064516129032258,0.008064516129032258,0.0,0.0,,
88_23,6875.5,6875.5,,3.234768289814161,3.234768289814161,2291.833333333333,708.5,3.0,2.5,2125.5,109.0,109.0,1,0.0,0.0,0.0,0.0,38,11.822410622427984,1.272013888888889,9,Parking Enforcement,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.10526315789473684,0.02631578947368421,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,6875.5,2125.5
88_24,2110.2972972972975,2125.5,732.6370871647465,2.7538159016500394,2.4913100364556544,1477.8288288288288,535.4184652278178,1.6211180124223603,1.0372670807453417,834.1330935251799,69.97575757575757,64.0,165,0.8484848484848485,0.0,0.0,0.806060606060606,125,1.3305574375188196,0.47636574074074073,9,Street and Sidewalk Cleaning,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.008,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.0,0.552,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,12.789680589680591,5.055352081970788
88_25,1936.3108108108108,1875.5,755.5475511852991,2.919009001725923,2.598721023181455,1275.668918918919,452.6381578947368,1.6578947368421053,1.0,711.0263157894736,69.59574468085107,61.0,47,0.2978723404255319,0.0,0.0,0.44680851063829785,101,2.633910185185185,0.12357060185185186,13,Parking Enforcement,0.0,0.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49504950495049505,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.019801980198019802,0.019801980198019802,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.31683168316831684,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.0,0.0,41.198102357676824,15.128219484882418
88_26,2631.5975609756097,2625.5,811.0329156353042,4.360640859461236,4.19744204636291,1929.2560975609756,486.11904761904765,1.4390243902439024,1.170731707317073,668.3571428571429,65.76744186046511,61.0,43,0.6046511627906976,0.0,0.0,0.627906976744186,173,8.44753570426487,0.8745601851851852,19,Street and Sidewalk Cleaning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.0,0.005780346820809248,0.0,0.0,0.028901734104046242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.05202312138728324,0.0,0.03468208092485549,0.0,0.011560693641618497,0.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.005780346820809248,0.011560693641618497,0.0,0.0,0.0,0.057803468208092484,0.10404624277456648,0.09248554913294797,0.0,0.0,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.5144508670520231,0.0,0.0,0.005780346820809248,0.0,0.04046242774566474,0.0,0.0,0.0,61.19994327850255,15.543189368770765
88_27,2960.5,2875.5,1004.5940392384725,2.788992458318426,2.5995734470807785,1628.2083333333335,590.5916666666667,1.7166666666666666,1.0333333333333334,1058.8333333333333,93.4090909090909,96.0,66,0.24242424242424243,0.0,0.0,0.15151515151515152,304,7.876839369232713,0.2993634259259259,23,Street and Sidewalk Cleaning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.0,0.0,0.006578947368421052,0.0,0.013157894736842105,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.01644736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.0,0.003289473684210526,0.0,0.0,0.003289473684210526,0.003289473684210526,0.0,0.0,0.125,0.006578947368421052,0.046052631578947366,0.0,0.0,0.0,0.0,0.009868421052631578,0.02631578947368421,0.0,0.003289473684210526,0.009868421052631578,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.006578947368421052,0.6578947368421053,0.0,0.0,0.0,0.0,0.03618421052631579,0.0,0.0,0.0,44.85606060606061,16.04292929292929
88_28,2383.6721311475408,2375.5,1052.7359350966015,3.7267754963046116,3.797761790567546,1631.6728142076504,456.1020833333333,1.6065573770491803,1.1229508196721312,679.6666666666666,65.44444444444444,60.0,63,0.9365079365079365,0.0,0.015873015873015872,0.8095238095238095,183,12.1244810313786,0.14027777777777778,25,Parking Enforcement,0.0,0.0,0.060109289617486336,0.0,0.0,0.0,0.00546448087431694,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.01092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.00546448087431694,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.01092896174863388,0.00546448087431694,0.00546448087431694,0.01639344262295082,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.5245901639344263,0.00546448087431694,0.0,0.0,0.01092896174863388,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.00546448087431694,0.0,0.01092896174863388,0.0,0.00546448087431694,0.1912568306010929,0.00546448087431694,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,37.83606557377049,10.788359788359788
88_29,3875.5,3875.5,2474.8737341529163,6.042961944515632,6.042961944515632,2000.3333333333335,333.66666666666663,2.0,1.75,625.5,105.0,105.0,4,0.5,0.0,0.0,0.5,265,11.400876297016861,0.6038657407407407,23,Street and Sidewalk Cleaning,0.0,0.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0,0.01509433962264151,0.0,0.0037735849056603774,0.0,0.007547169811320755,0.0,0.0,0.0,0.022641509433962263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011320754716981131,0.0,0.0,0.0,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007547169811320755,0.0,0.011320754716981131,0.0,0.022641509433962263,0.0,0.0,0.0,0.0037735849056603774,0.0037735849056603774,0.0,0.0037735849056603774,0.007547169811320755,0.0,0.0,0.0,0.2943396226415094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007547169811320755,0.01509433962264151,0.011320754716981131,0.0,0.007547169811320755,0.011320754716981131,0.39622641509433965,0.0,0.0,0.0,0.0,0.03018867924528302,0.0,0.0,0.0,968.875,156.375
88_31,2250.5,2375.5,533.5936864527374,3.471531789824728,3.5979216626698642,2112.0714285714284,600.4666666666667,1.1333333333333333,1.0,658.8333333333334,91.6,99.0,30,0.9,0.0,0.0,0.9,909,2.0261928217669496,0.19642361111111112,26,Street and Sidewalk Cleaning,0.0,0.0,0.0022002200220022,0.0,0.0011001100110011,0.0,0.0022002200220022,0.0,0.0,0.0,0.0,0.0,0.0022002200220022,0.0022002200220022,0.0011001100110011,0.0,0.0,0.0044004400440044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011001100110011,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0011001100110011,0.0,0.0,0.0,0.0,0.0,0.0,0.007700770077007701,0.0,0.0,0.0,0.011001100110011002,0.0,0.0033003300330033004,0.0022002200220022,0.0,0.0,0.0,0.0,0.0022002200220022,0.0011001100110011,0.0,0.0,0.0671067106710671,0.0,0.0011001100110011,0.0,0.0,0.0,0.0,0.0022002200220022,0.0022002200220022,0.0,0.0,0.0044004400440044,0.0044004400440044,0.0022002200220022,0.0033003300330033004,0.0,0.8613861386138614,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,75.01666666666667,21.961111111111112
88_32,2069.9444444444443,2125.5,634.6477588219924,2.2233213240900414,2.142204454597373,1569.8333333333333,708.75,1.3333333333333333,1.4166666666666667,875.5,60.666666666666664,65.0,12,0.4166666666666667,0.0,0.0,0.75,448,7.086454686707255,0.4350173611111111,28,Street and Sidewalk Cleaning,0.0,0.0,0.015625,0.0,0.0,0.0,0.002232142857142857,0.0,0.0,0.0,0.0,0.008928571428571428,0.006696428571428571,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013392857142857142,0.0,0.0,0.0,0.008928571428571428,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013392857142857142,0.0,0.024553571428571428,0.0,0.015625,0.0,0.004464285714285714,0.0,0.002232142857142857,0.006696428571428571,0.015625,0.044642857142857144,0.013392857142857142,0.0,0.0,0.0,0.10714285714285714,0.002232142857142857,0.0,0.004464285714285714,0.0,0.0,0.0,0.020089285714285716,0.002232142857142857,0.0,0.0,0.004464285714285714,0.0,0.006696428571428571,0.008928571428571428,0.006696428571428571,0.6183035714285714,0.0,0.0,0.0,0.0,0.011160714285714286,0.0,0.0,0.0,172.49537037037035,72.95833333333333
88_33,2163.9615384615386,2250.5,841.7015732797096,3.222520653115663,3.3980815347721824,1796.9102564102564,562.1133333333333,1.0,1.0,685.5,85.44827586206897,70.0,29,0.4827586206896552,0.0,0.0,0.10344827586206896,252,5.9238324711351025,0.5473958333333333,21,Street and Sidewalk Cleaning,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.003968253968253968,0.0,0.0,0.003968253968253968,0.003968253968253968,0.0,0.0,0.0,0.0,0.04365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.03968253968253968,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.3412698412698413,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.003968253968253968,0.0,0.0,0.01984126984126984,0.0,0.003968253968253968,0.3531746031746032,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,74.61936339522546,23.637931034482758
88_34,2189.801470588235,2375.5,700.668317105048,2.9632179750315104,2.997601918465228,2172.3345588235293,742.4607142857143,1.0142857142857142,1.0,750.5,100.01369863013699,99.0,73,0.8356164383561644,0.0,0.0,0.8356164383561644,953,3.323335237927801,0.3169791666666667,31,Street and Sidewalk Cleaning,0.0,0.0,0.0031479538300104933,0.0,0.0,0.0,0.001049317943336831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002098635886673662,0.0,0.0,0.0062959076600209865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002098635886673662,0.0,0.0,0.0,0.011542497376705142,0.001049317943336831,0.0,0.001049317943336831,0.0,0.0,0.0,0.0,0.0,0.0,0.013641133263378805,0.0,0.005246589716684155,0.0,0.005246589716684155,0.0,0.001049317943336831,0.002098635886673662,0.002098635886673662,0.002098635886673662,0.002098635886673662,0.004197271773347324,0.001049317943336831,0.0,0.0,0.0,0.08919202518363065,0.0,0.0,0.0,0.001049317943336831,0.0,0.0,0.0031479538300104933,0.001049317943336831,0.001049317943336831,0.0,0.002098635886673662,0.001049317943336831,0.005246589716684155,0.001049317943336831,0.005246589716684155,0.8205666316894019,0.001049317943336831,0.0,0.0,0.0,0.001049317943336831,0.0,0.0,0.0,29.99728041901692,10.280821917808218
88_35,,,,,,,,,,,119.0,119.0,2,0.0,0.0,0.0,0.0,443,4.642036165017758,0.38383680555555555,21,Street and Sidewalk Cleaning,0.002257336343115124,0.0,0.029345372460496615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004514672686230248,0.0,0.0,0.013544018058690745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.006772009029345372,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.013544018058690745,0.0,0.006772009029345372,0.0,0.013544018058690745,0.0,0.0,0.0,0.0,0.006772009029345372,0.0,0.002257336343115124,0.006772009029345372,0.004514672686230248,0.0,0.0,0.1670428893905192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004514672686230248,0.0,0.0,0.006772009029345372,0.0,0.011286681715575621,0.011286681715575621,0.0,0.6817155756207675,0.0,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,,
