grid_id,cluster,lat,lon,neighborhood,total_311_requests,num_unique_services,avg_resolution_days,median_resolution_days,S1,S2,S3,S4_pos,S4_neg,N1,N2,N3,N4,N5,performance_score,need_score,raw_equity,equity_score,top3_features,lisa_I,lisa_z,lisa_p,lisa_quadrant
58_100,1,37.75750458428571,-122.40089777403571,Potrero Hill,2576.0,21.0,28.343623374118167,1.0541087962962965,7.854381210652365,-14.698866085207232,21.0,0.3478260869565217,0.07608695652173911,0.18732153055396916,2.002284408909195,99.96428571428571,0.00031994880819068947,0.4955872369314324,18.375177279654338,53.96816199904206,0.3404817999823433,99.29098702726955,"S4_pos, S3, S1",-6.1542154622461925e-06,-0.0025841928353189944,0.108,NS
58_101,1,37.757383454,-122.399845542,Potrero Hill,393.0,20.0,10.666878797743056,0.902644675925926,5.976350909297934,-5.784761736834491,20.0,0.29007633587786247,0.25954198473282436,0.006543075245365322,3.0021810250817884,117.0,0.00020510716849553892,0.4037610619469025,16.46579027006774,63.698484803861035,0.25849578780834503,99.2715471443905,"S4_pos, S3, S1",-7.235593204868938e-05,-0.02223204585847803,0.278,NS
58_104,0,37.7578835518,-122.3960921488,Potrero Hill,305.0,18.0,31.40180202448211,2.1292824074074073,5.723585101952381,-16.76554221594476,18.0,0.344262295081967,0.0327868852459016,0.009087604507451835,0.9248217431423539,35.2,0.00020510716849553892,0.26146131805157596,15.192678213237285,19.157347574493933,0.7930470207899644,99.39829575779981,"N3, S2, S4_neg",0.007732267752941822,0.2733392610649539,0.012,HH
58_105,0,37.757694472,-122.394683564,Potrero Hill,576.0,21.0,7.481111834490741,0.5230092592592592,6.3578422665081,-4.002060546875,21.0,0.22916666666666657,0.1249999999999998,0.02741290691033695,1.0022844089091947,9.0,0.00024239486122894195,0.36031589338598224,17.316399142581016,5.313638840941082,3.2588582705888025,99.98296966285811,"N3, S2, S4_neg",0.04152916069064001,0.23764050589788951,0.016,HH
58_109,3,37.75764557490909,-122.39027310945454,Potrero Hill,3157.0,34.0,12.75534984117329,1.1096122685185186,8.057694194815587,-6.932481054845904,34.0,0.44250871080139353,0.17073170731707293,0.09366076527698458,2.002284408909195,125.0,0.0006151953245155337,0.20586576424139874,26.71087225996169,67.30471857524212,0.3968647730580133,99.30435611748261,"S4_pos, S3, S1",0.0006580715793603608,0.14133345561092614,0.147,NS
58_11,1,37.757770434,-122.502447014,Sunset/Parkside,1152.0,13.0,7.587267433449075,0.573292824074074,7.050122520269059,-4.080280128761574,13.0,0.4374999999999999,0.03125,0.060751398880895285,1.0015987210231814,73.5,0.0004209640075773521,0.19751082251082253,12.772529650338726,39.45738520789068,0.32370440310069193,99.2870089019559,"S4_pos, S3, S1",-4.5424997798915575e-06,-0.011285432994439588,0.085,NS
58_110,3,37.757670296774194,-122.38961843261289,Potrero Hill,8401.0,30.0,12.14749915420228,0.8497974537037036,9.036225051729327,-6.498648303952992,30.0,0.4464944649446494,0.092250922509225,0.24788982674366947,2.002664298401421,124.70967741935483,0.0002580312217778351,0.3270609318996416,24.783121747515686,67.05376381509873,0.369600749724573,99.29789148520743,"S4_pos, S3, S1",0.00043462491660553517,0.14271893945391828,0.144,NS
58_111,1,37.757966456,-122.388787098,Potrero Hill,1351.0,30.0,18.315075038580247,1.6371238425925925,7.20934025660291,-9.97609944058642,30.0,0.29533678756476683,0.1398963730569946,0.043403769274700174,2.002284408909195,126.0,0.0002666311158512198,1.202635914332784,23.619663771792943,67.74918665085558,0.34863390382651566,99.29291999046347,"S4_pos, S3, S1",0.0003465437697321272,0.19111390622149735,0.049,HH
58_12,1,37.757861971800004,-122.5003566384,Sunset/Parkside,600.0,9.0,2.1067691186556927,0.0438831018518518,6.398594934535208,-1.0753261102537723,9.0,0.29999999999999993,0.0,0.01776988005330964,2.001776988005331,86.5,0.00024996875390576176,0.351976856316297,9.758437199075667,46.948797339848454,0.20785275756020907,99.25953906459057,"S4_pos, S3, S1",9.464534607734369e-05,0.012167095112352297,0.084,NS
58_13,1,37.75790722466667,-122.49932279866668,Sunset/Parkside,171.0,19.0,9.571616002795247,1.0472453703703704,5.147494476813453,-5.309430686582809,19.0,0.12280701754385959,0.087719298245614,0.004362050163576881,2.0014540167211923,85.0,0.0004704775346977182,0.05181714934696195,15.278395715444582,46.19562610598975,0.3307325102523303,99.28867535183274,"S4_pos, S3, S1",-2.0655003086731176e-05,-0.02504093270089207,0.057,NS
58_14,1,37.757957370571425,-122.498178314,Sunset/Parkside,273.0,15.0,19.61706597222222,0.9331423611111112,5.6131281063880705,-10.275104166666667,15.0,0.41025641025641013,0.1025641025641025,0.012919101814826207,1.5018455859735467,86.0,0.00022854530910753056,0.35575048732943465,13.187610340639088,46.38459998342666,0.2843100956145134,99.27766803144243,"S4_pos, S3, S1",4.1837525154664336e-05,0.018518304297886774,0.069,NS
58_15,1,37.757999016,-122.497225472,Sunset/Parkside,52.0,9.0,16.14756990740741,0.8711342592592592,3.970291913552122,-8.509352083333335,9.0,0.2692307692307692,0.2692307692307692,0.004568817818389492,2.002284408909195,85.5,0.00027582402427251415,6.886792452830194,8.27218359262546,45.69056649775555,0.1810479502805872,99.25318331803949,"S4_pos, S3, S1",0.00012695116347148045,0.013311342254972911,0.082,NS
58_22,0,37.757369274,-122.48905044500002,Sunset/Parkside,399.0,14.0,8.27332833543771,0.7956423611111111,5.991464547107982,-4.534485348274411,14.0,0.6766917293233082,0.0526315789473684,0.005713197486193106,1.6685710658287312,77.0,0.00016325197943025058,0.6175972927241963,12.865118236675661,41.69537887025106,0.30855021051995984,99.28341565816852,"N3, S2, S4_neg",2.475686229987912e-05,0.04120262035251491,0.046,LL
58_25,3,37.757620485,-122.485848119,Sunset/Parkside,152.0,19.0,11.859243264531893,0.7520486111111111,5.030437921392435,-6.3056459378215015,19.0,0.6052631578947367,0.0394736842105262,0.0026654820079964462,3.0026654820079965,83.0,0.00024239486122894195,0.09617918313570488,15.43512971466303,45.73715334817976,0.33747464035827834,99.29027399306602,"S4_pos, S3, S1",-2.9203740966957836e-05,-0.022942773021130562,0.06,NS
58_26,3,37.75758249044444,-122.48476842199999,Sunset/Parkside,3042.0,11.0,5.062504684744268,0.1706712962962963,8.02059914989697,-2.6165879905202822,11.0,0.5976331360946745,0.0236686390532544,0.09240337627721013,2.001776988005331,68.0,0.00038087983241287375,0.3241563055062167,12.156633996612644,37.11805610404053,0.32751267024936287,99.28791188851883,"S4_pos, S3, S1",-1.2564320235127087e-05,-0.02003761010883243,0.068,NS
58_29,1,37.757809498,-122.48155753600001,Sunset/Parkside,138.0,13.0,5.25384969486532,0.6380208333333333,4.9344739331306915,-2.9459352640993264,13.0,0.41304347826086946,0.10869565217391303,0.006543075245365322,3.0021810250817884,93.0,0.0002962524070508073,0.519203413940256,11.446875041414843,50.98071506174737,0.22453343000420975,99.263494255361,"S4_pos, S3, S1",0.00014178041914722977,0.023123276885213553,0.059,NS
58_32,3,37.757882378875,-122.478339859375,Sunset/Parkside,1144.0,12.0,4.7481932131599685,0.6546064814814815,7.0431599159883405,-2.701399847320725,12.0,0.6993006993006993,0.0139860139860139,0.05755395683453238,2.0031974420463627,115.0,0.0003477656059815684,0.20021941854086672,12.241059080287341,62.03196753006282,0.19733468678097654,99.25704510179568,"S4_pos, S3, S1",-4.379167200791117e-05,-0.008177694199810315,0.157,NS
58_35,1,37.757130624,-122.47455174333334,Inner Sunset,264.0,12.0,6.578902077950044,0.176099537037037,5.579729825986222,-3.3775008074935404,12.0,0.2045454545454545,0.0909090909090909,0.009996667777407531,1.7158589689563142,88.5,0.0002580312217778351,0.2869496855345912,11.121559498965636,47.84651487578982,0.23244241080870653,99.26536957111858,"S4_pos, S3, S1",9.213691889548988e-05,0.01579172607641822,0.074,NS
58_36,1,37.7574992512,-122.47338745500001,Inner Sunset,230.0,10.0,11.027442392676768,1.5933738425925923,5.442417710521793,-6.3104081176346805,10.0,0.1739130434782608,0.217391304347826,0.01272264631043257,1.7164667393675028,88.0,0.00031994880819068947,0.42516016307513116,9.755917795481086,47.56512923194138,0.2051065086526285,99.25888789549838,"S4_pos, S3, S1",3.3719228585435336e-05,0.002834248790670516,0.108,NS
58_37,0,37.75754028633334,-122.47282650366667,Inner Sunset,531.0,15.0,27.558103352194784,2.0317592592592595,6.2766434893416445,-14.794931305727022,15.0,0.2372881355932203,0.23728813559322032,0.029640084685956247,1.6690190543401553,50.0,0.000888494002665482,0.535190615835777,13.528471174352804,27.39892453787231,0.4937591861276823,99.32733096394436,"N3, S2, S4_neg",-0.00014740122421484658,-0.011841635954424029,0.085,NS
58_39,1,37.75789045925,-122.47014390325,Inner Sunset,392.0,13.0,1.938185941043084,0.7846180555555555,5.973809611869261,-1.3614019982993197,13.0,0.1020408163265305,0.1224489795918367,0.02132385606397157,2.001776988005331,76.875,0.00027582402427251415,0.8902439024390244,11.930283356549783,41.79107460359259,0.2854744268779766,99.27794410857796,"S4_pos, S3, S1",-1.082034334832935e-05,-0.007651258147701336,0.156,NS
58_40,1,37.75736974785294,-122.46909936349999,Inner Sunset,1224.0,9.0,1.0704520502645505,0.0929050925925926,7.110696122978827,-0.5816785714285715,9.0,0.1666666666666666,0.0277777777777777,0.35636778983438033,2.002284408909195,67.0,0.00038087983241287375,0.25103163686382396,10.126049225473867,36.453610684467684,0.27777903910103974,99.27611943833085,"S4_pos, S3, S1",-1.610131536231037e-05,-0.008778185400488872,0.159,NS
58_42,1,37.75746542152174,-122.46693647847826,Inner Sunset,3289.0,14.0,12.314934027777776,0.0922337962962963,8.098642843759418,-6.203583912037036,14.0,0.18181818181818157,0.0,0.13794482207117154,1.5018455859735467,70.78260869565217,0.0002962524070508073,0.2510316368638239,13.957336623043748,38.27281386532937,0.3646801697799197,99.2967247557217,"S4_pos, S3, S1",9.186279928084481e-05,0.03496338265097832,0.407,NS
58_43,1,37.7575108263,-122.46591019770001,Inner Sunset,750.0,13.0,17.01573258998435,0.1669791666666666,6.621405651764134,-8.591355878325508,13.0,0.1466666666666666,0.1733333333333333,0.03198578409595735,1.5017769880053309,88.0,0.0003477656059815684,0.13513513513513511,12.393104047577092,47.45774599180441,0.261139747104246,99.27217405936888,"S4_pos, S3, S1",-0.000156713614843629,-0.047987593194843935,0.485,NS
58_45,0,37.75774762590909,-122.4631188915,Inner Sunset,8624.0,20.0,14.516764601139602,2.035011574074074,9.062420241899561,-8.275888087606837,20.0,0.36734693877551006,0.12244897959183651,0.9432454036770583,1.0015987210231814,62.5,0.0004209640075773521,0.1955008034279593,18.42861257849497,33.154426115476774,0.5558416833537243,99.3420514808095,"N3, S2, S4_neg",0.0012432771839572785,0.08928276656172,0.267,NS
58_46,1,37.757887763,-122.46212467,Inner Sunset,26201.0,15.0,5.753037521533161,0.0860648148148148,10.173591022713616,-2.919551168173988,15.0,0.3082706766917293,0.06015037593984959,3.609912070343725,1.0015987210231814,64.0,0.0004209640075773521,0.2517241379310345,15.878283744644236,32.491161819253335,0.4886954595307749,99.32613029264245,"S4_pos, S3, S1",0.0009694423009151781,0.09682243571793167,0.244,NS
58_5,3,37.757487708,-122.508938005,Sunset/Parkside,24795.0,21.0,4.613150090650091,0.6827546296296296,10.11843762882181,-2.6479523601398602,21.0,0.48965517241379297,0.1517241379310344,7.061550759392486,1.0015987210231814,70.0,0.0005331911490269261,0.23174603174603176,19.71246021656684,33.79148317417743,0.5833558572023477,99.3485754268211,"S4_pos, S3, S1",0.0009997051641042832,0.06495639494456444,0.372,NS
58_59,1,37.75752981931579,-122.447125321,Castro/Upper Market,1197.0,21.0,28.24761188271605,1.235324074074074,7.088408778675395,-14.741467978395063,21.0,0.2539682539682538,0.1587301587301586,0.17589948600799543,1.0011422044545975,73.0,0.00038087983241287375,0.31588057118130675,17.851758266379036,39.11644429924933,0.4563747582329937,99.31846666038206,"S4_pos, S3, S1",0.000596382750632987,0.07401058162053194,0.322,NS
58_6,1,37.75753037290909,-122.50791453481818,Sunset/Parkside,12210.0,12.0,3.554753529143898,0.0523726851851851,9.410092463833022,-1.8035631071645415,12.0,0.2054054054054054,0.0324324324324324,1.202238209432454,1.0015987210231814,60.95454545454545,0.0004209640075773521,0.23934426229508196,13.459624866690683,32.19045534186908,0.4181246989401696,99.3093971050634,"S4_pos, S3, S1",0.0003483873468049685,0.060172640977563516,0.404,NS
58_60,1,37.757956331,-122.446226883,Castro/Upper Market,1794.0,18.0,10.6091469571927,0.1123900462962963,7.492760300922379,-5.360768501744498,18.0,0.12318840579710141,0.014492753623188403,0.09366076527698458,1.0022844089091947,49.38461538461539,0.0004704775346977182,0.26545454545454544,16.090058178816612,26.666403516788797,0.603383113335978,99.35332413337852,"S4_pos, S3, S1",0.0012376163534718449,0.07445305080180442,0.321,NS
58_61,1,37.75760878017544,-122.44553480689474,Castro/Upper Market,10944.0,29.0,8.750328438069216,0.2322222222222222,9.300638009956963,-4.49127533014572,29.0,0.2447916666666665,0.1510416666666665,0.33580810965162766,1.0015987210231814,72.9298245614035,0.00038087983241287375,0.2722864602760164,24.195447954258892,38.99747489223781,0.6204362564674304,99.35736764148929,"S4_pos, S3, S1",0.0011825673926593057,0.06734193661298064,0.355,NS
58_62,3,37.757446437022224,-122.44409314444444,Castro/Upper Market,8775.0,18.0,10.69769541201254,1.20625,9.079776001955066,-5.95197270600627,18.0,0.4615384615384615,0.2051282051282049,0.3213429256594724,1.0015987210231814,71.97777777777777,0.0004209640075773521,0.10410724472333144,17.178811700337302,38.5203080524045,0.4459676498692311,99.3159990081285,"S4_pos, S3, S1",0.0006790345737952641,0.09062476597154234,0.265,NS
58_63,1,37.757853758,-122.442320523,Castro/Upper Market,602.0,21.0,20.13343105670103,1.0673611111111112,6.401917196727186,-10.600396083906071,21.0,0.35215946843853807,0.29900332225913606,0.009592326139088728,1.335464961364242,85.0,0.0003999200159968006,0.45482866043613707,17.41818611460176,45.745425431429915,0.38076344398517614,99.30053829608755,"S4_pos, S3, S1",0.000318910765511955,0.0869189792256739,0.272,NS
58_64,0,37.757378017933334,-122.44133431773335,Twin Peaks,1560.0,18.0,21.681585870726497,2.4024421296296294,7.353081920515432,-12.042014000178064,18.0,0.41346153846153827,0.09615384615384609,0.06795469686875416,1.0016836197825325,67.0,0.0002962524070508073,0.3436911487758946,16.170103029216293,35.99620463501122,0.4492168756111523,99.3167694391593,"N3, S2, S4_neg",0.0009458249520061378,0.12234121595226757,0.186,NS
58_65,1,37.757722116,-122.44063179533333,Twin Peaks,906.0,22.0,26.875262962962964,0.4167939814814815,6.810142450115136,-13.646028472222223,22.0,0.324503311258278,0.0132450331125826,0.03597601598934044,1.3352143584920448,64.0,0.00044434570095534326,0.12713340299547196,18.36442823523303,34.65118472067637,0.5299797929937784,99.33591931135405,"S4_pos, S3, S1",0.0013279168579138374,0.10659203805034077,0.22,NS
58_66,0,37.75772100566667,-122.43937248399999,Twin Peaks,3132.0,30.0,18.142978455818024,1.0012557870370369,8.049746290952191,-9.572117121427532,30.0,0.5747126436781609,0.1379310344827584,0.051159072741806554,1.0015987210231814,52.5,0.00031994880819068947,0.37706611570247933,24.252860236273936,28.32574476293745,0.8562125932799749,99.4132730850125,"N3, S2, S4_neg",0.002979799859306249,0.09447235350486768,0.251,NS
58_67,0,37.757434866666664,-122.43849424733332,Castro/Upper Market,438.0,25.0,9.895324397824398,0.2583217592592592,6.0844994130751715,-5.076823078541828,25.0,0.2123287671232876,0.1780821917808218,0.004443457009553432,1.0010784093462144,36.333333333333336,0.00015093200513168818,5.367647058823531,19.67878066560793,19.230486568303707,1.0233115824917052,99.45289429225686,"N3, S2, S4_neg",0.0013064842074737822,0.03308388122444402,0.396,NS
58_68,1,37.757502667,-122.43742070015385,Castro/Upper Market,2483.0,22.0,21.976549145299145,0.157193287037037,7.81762544305337,-11.06687121616809,22.0,0.3403141361256544,0.0471204188481674,0.15305539691604797,2.002284408909195,119.0,0.0006151953245155337,0.3646353646353647,18.96052181456455,64.07832522139323,0.29589602183201813,99.28041519577864,"S4_pos, S3, S1",-4.563270672638308e-05,-0.036432976543377814,0.424,NS
58_69,1,37.757550802428575,-122.43634337442857,Castro/Upper Market,2352.0,21.0,12.602951532666204,0.2341203703703703,7.763446388727362,-6.418535951518287,21.0,0.2619047619047618,0.113095238095238,0.2193032552826956,1.335617742242528,76.5,0.00027582402427251415,0.9193954659949621,18.21040383240627,41.07949347688578,0.44329668766135205,99.31536569043054,"S4_pos, S3, S1",7.3118832965278995e-06,0.0031180349466981613,0.135,NS
58_7,1,37.757579256999996,-122.506802244,Sunset/Parkside,1380.0,11.0,2.0761496913580246,0.0896296296296296,7.2305631534092925,-1.0828896604938272,11.0,0.1666666666666666,0.15217391304347822,0.0319744204636291,2.0031974420463627,97.5,0.0004704775346977182,0.05729984301412872,11.449982637771035,52.79808928553926,0.2168635754787336,99.26167563935905,"S4_pos, S3, S1",-0.00018676104320959107,-0.03287488662534967,0.394,NS
58_70,3,37.757425585625,-122.43494885331945,Castro/Upper Market,19800.0,30.0,16.021160467220096,0.8986111111111111,9.893487720457795,-8.459885789165604,30.0,0.3781818181818181,0.11999999999999991,0.9752198241406874,1.0015987210231814,98.0,0.0004704775346977182,0.2850449043342444,25.287208109989006,51.919358374913045,0.48704776820123,99.3257396049432,"S4_pos, S3, S1",0.00010380533577628491,0.012359680421756983,0.187,NS
58_71,1,37.757742585529414,-122.43414650417647,Castro/Upper Market,2142.0,21.0,11.418258101851851,0.1237905092592592,7.669961995473577,-5.771024305555555,21.0,0.19841269841269832,0.0476190476190475,0.11650485436893204,2.0015987210231816,125.0,0.00028567347521782604,0.39331896551724144,18.131965201154507,67.27082370854454,0.2695368353177249,99.27416511134307,"S4_pos, S3, S1",-6.529302231052707e-05,-0.02450894319299599,0.301,NS
58_72,1,37.7577046682,-122.4327968498,Castro/Upper Market,900.0,31.0,10.27306365071719,0.5125810185185186,6.803505257608338,-5.392822334617855,31.0,0.30555555555555547,0.1277777777777776,0.00888494002665482,1.3351103213386641,118.0,0.0002580312217778351,0.6588447653429603,23.97690461712508,63.19165827234117,0.37943147708450364,99.300222470499,"S4_pos, S3, S1",7.029105452100561e-05,0.021196048945401905,0.264,NS
58_74,3,37.757194553,-122.430475509,Castro/Upper Market,1215.0,27.0,15.43020332589714,1.8073148148148144,7.103322062526113,-8.618759070355976,27.0,0.4617283950617282,0.21975308641975289,0.014388489208633094,1.0015987210231814,75.0,0.0004209640075773521,0.5624036979969184,21.69985625440732,40.23554183603034,0.5393205788931327,99.33813412555304,"S4_pos, S3, S1",0.000616419986586721,0.048543923989990904,0.483,NS
58_75,1,37.757592216633334,-122.42909225363334,Castro/Upper Market,4560.0,10.0,5.069503600823045,0.1652430555555555,8.4252971767117,-2.6173733281893,10.0,0.3421052631578947,0.0131578947368421,0.6419189034837236,1.0015987210231814,95.0,0.00038095238095238096,0.15538527032779906,11.659060242091318,50.52724946924587,0.23074796538132966,99.26496779745281,"S4_pos, S3, S1",-0.0006179270866726543,-0.12002679734334872,0.192,NS
58_76,1,37.757686099,-122.428078856,Castro/Upper Market,8897.0,26.0,11.853016277580773,0.4744560185185185,9.093581811365986,-6.1637361480496455,26.0,0.34843205574912883,0.07317073170731689,0.7323568575233023,1.0026631158455392,101.0,0.0004704775346977182,0.20517144463181564,22.238122885338495,53.64923932072284,0.41450955786877525,99.30853991104753,"S4_pos, S3, S1",0.00043272142898335026,0.0769019354879541,0.309,NS
58_77,1,37.757329250842105,-122.42682650105263,Castro/Upper Market,2451.0,20.0,9.350646617692073,0.1528125,7.804659297056102,-4.751729558846036,20.0,0.21705426356589141,0.1007751937984495,0.4021304926764314,1.0026631158455392,72.0,0.00038087983241287375,0.9147869674185463,17.570565899488166,38.39741671870271,0.45759759232272157,99.31875660925083,"S4_pos, S3, S1",0.00028807048740945207,0.03653308595987242,0.424,NS
58_78,1,37.757819602,-122.42587445,Castro/Upper Market,990.0,25.0,15.025441792662916,0.2752835648148148,6.898714534329988,-7.650362678738865,25.0,0.22424242424242408,0.1030303030303028,0.041119360365505425,1.0011422044545975,115.0,0.00027582402427251415,0.3868574456809752,20.214850264445566,61.41510351653639,0.3291511171979296,99.28830038426267,"S4_pos, S3, S1",1.6684340371053904e-05,0.02719890385987988,0.333,NS
58_79,1,37.75748588539584,-122.424569894625,Mission,9696.0,23.0,14.564136078042326,0.091105324074074,9.179571838304547,-7.3276207010581995,23.0,0.292079207920792,0.0693069306930692,0.4488863506567676,1.0011422044545975,96.97916666666667,0.00038087983241287375,0.0717374213836478,20.37241439043886,51.689131606062894,0.3941334157356177,99.30370847936678,"S4_pos, S3, S1",0.00011657345204568063,0.02765059206712415,0.337,NS
58_8,1,37.757625279,-122.50575418866667,Sunset/Parkside,618.0,16.0,9.86855040395788,0.078292824074074,6.428105272684596,-4.973421614015977,16.0,0.14563106796116487,0.0679611650485436,0.007382343894186404,1.001230390649031,93.5,0.00021619284401686305,0.8690476190476191,14.168210268426453,49.99786150437045,0.28337631968142585,99.27744662178617,"S4_pos, S3, S1",-2.1330839476804566e-05,-0.012356126743975378,0.187,NS
58_80,1,37.75742477791379,-122.42343109618966,Mission,26680.0,30.0,9.24711400462963,0.1282638888888889,10.191706980586526,-4.687688946759259,30.0,0.2804347826086956,0.0630434782608694,0.4683038263849229,1.0015987210231814,101.0,0.0004209640075773521,0.3411214953271028,25.406972177964942,53.776964023876126,0.4724508377645456,99.32227849480309,"S4_pos, S3, S1",0.0004002858260314991,0.04533914466389531,0.49,NS
58_81,1,37.75761936076068,-122.42227899118804,Mission,25038.0,19.0,2.725492099686752,0.0751967592592592,10.128189888314331,-1.4003444294730056,19.0,0.2102803738317756,0.042056074766355006,2.601119104716227,1.0015987210231814,60.0,0.00038087983241287375,0.26584122359796064,18.33655274637754,30.92102292860565,0.5930124690797846,99.35086512720936,"S4_pos, S3, S1",0.0007685581296444266,0.04871983018128008,0.482,NS
58_82,3,37.75730168305674,-122.42115619175178,Mission,143961.0,33.0,14.75649682741117,1.1728587962962962,11.87730465484445,-7.964677811853733,33.0,0.3809990205680705,0.09990205680705179,3.5859312549960034,1.0015987210231814,123.0,0.000888494002665482,0.07176563114431773,28.403177364885387,63.756877423370106,0.4454919699216986,99.31588621861451,"S4_pos, S3, S1",0.0004821791119548947,0.06519034006804206,0.37,NS
58_83,3,37.7577739142,-122.4199737916,Mission,58625.0,31.0,10.28251430810732,0.1930555555555555,10.978933563172399,-5.237784931831437,31.0,0.6650746268656715,0.0370149253731341,0.09137635636778983,1.0015987210231814,125.0,0.00038087983241287375,0.35557720409157334,26.70009534264012,66.68517784748218,0.40039024868939427,99.30519205072964,"S4_pos, S3, S1",0.0010683018439307749,0.2183951894596996,0.023,HH
58_85,3,37.75789384591146,-122.41791915132292,Mission,107520.0,25.0,11.88306388888889,0.3010069444444444,11.585441456308965,-6.092035416666667,25.0,0.3053571428571427,0.0785714285714284,49.96271637816245,1.003197442046363,55.0,0.0026666666666666666,0.18406454866364094,23.105323838533085,2.513695697222119,9.191770774917567,99.99999976288781,"S4_pos, S3, S1",0.02199671353968092,0.12456066260075757,0.177,NS
58_86,3,37.757686181153844,-122.41692378947693,Mission,268840.0,33.0,7.11364480792589,0.208125,12.501875405761554,-3.6608849039629447,33.0,0.7461315280464217,0.047872340425531595,3.149480415667466,1.0015987210231814,100.0,0.0006153846153846154,0.7525773195876289,28.920501904800872,51.74232402055683,0.5589331730514812,99.34278451070145,"S4_pos, S3, S1",0.003953642638748373,0.2758640378726851,0.011,HH
58_88,3,37.757374371000004,-122.413998341,Mission,14880.0,33.0,12.736572474601338,0.9771701388888888,9.60784051043005,-6.856871306745114,33.0,0.5571236559139784,0.2184139784946234,0.05670665212649945,3.0026631158455395,125.0,0.0004209640075773521,0.053637031594415865,27.06456905729757,67.94580062412881,0.39832584810783134,99.30470255618712,"S4_pos, S3, S1",4.413775708219234e-05,0.01146298380752966,0.181,NS
58_89,3,37.757451265,-122.412902671,Mission,11451.0,27.0,12.411138655612977,0.5977662037037037,9.345919666218006,-6.50445242965834,27.0,0.5216138328530259,0.063400576368876,0.06167904054825814,2.002284408909195,124.0,0.0004209640075773521,0.028582615505090055,23.107142604919936,66.81277454240151,0.3458491645846296,99.29225969484382,"S4_pos, S3, S1",0.00011807340161294383,0.07312614269306235,0.327,NS
58_9,1,37.75768748,-122.5043382651,Sunset/Parkside,690.0,13.0,5.499463566827698,0.1020949074074074,6.53813982376767,-2.8007792371175526,13.0,0.14492753623188404,0.072463768115942,0.03198578409595735,1.502664298401421,83.0,0.00027582402427251415,0.11904761904761907,12.313977406989608,44.81328861901999,0.27478405427668534,99.27540929092075,"S4_pos, S3, S1",2.7992946553304767e-05,0.008495272845329287,0.092,NS
58_91,3,37.757566584,-122.410980667,Mission,11984.0,26.0,6.632175440409964,0.4591435185185185,9.391411146868485,-3.5456594794642413,26.0,0.6622162883845126,0.0387182910547395,0.33123929183323814,2.002284408909195,60.0,0.0004209640075773521,0.2908366533864542,22.543418473375095,32.75723984634696,0.6881964991837554,99.37343442102072,"S4_pos, S3, S1",0.0012424085661292708,0.05826615923572103,0.415,NS
58_92,3,37.757621612,-122.410062649,Mission,1620.0,31.0,9.407748743762738,0.6839236111111111,7.390798521735676,-5.045836177436925,31.0,0.5203703703703704,0.0388888888888888,0.023980815347721823,1.0015987210231814,120.0,0.000888494002665482,0.05404204915605567,24.44302047511406,64.10889516795291,0.3812734571357784,99.30065922642251,"S4_pos, S3, S1",3.020735405857564e-05,0.010273805415801206,0.172,NS
58_93,3,37.7576505129,-122.4086613361,Mission,6590.0,29.0,6.706913261252672,0.8263888888888888,8.79346036105272,-3.7666510750707802,29.0,0.7678300455235204,0.0379362670713201,0.051974012993503245,2.0018279447046727,124.0,0.0003332777870354941,0.33702677746999077,24.129728460872876,66.78304283340334,0.36131519433386083,99.29592687902507,"S4_pos, S3, S1",-1.791904753255531e-05,-0.004603069217609934,0.103,NS
58_94,3,37.757678687,-122.407271894,Mission,5558.0,22.0,7.89641363960114,0.0951099537037037,8.62317351495347,-3.9957617966524217,22.0,0.3828715365239294,0.0503778337531484,0.15667466027178256,1.001713306681896,117.5,0.0004704775346977182,0.2967479674796748,19.415226305222692,62.68609490838149,0.30972141467541553,99.28369336495052,"S4_pos, S3, S1",-3.227075959770697e-05,-0.06671583997353926,0.362,NS
58_95,3,37.757289574,-122.406870401,Mission,28706.0,28.0,6.627302117787578,0.2592361111111111,10.264896274447372,-3.4432691144493446,28.0,0.7462203023758098,0.0345572354211661,0.2701838529176659,1.0015987210231814,51.0,0.00038087983241287375,0.5259365994236312,24.382648023682467,27.395735499908614,0.8900161535633035,99.42128832121412,"S4_pos, S3, S1",0.0017147013658434106,0.052290840401732985,0.462,NS
58_98,0,37.75768894963637,-122.40319235563638,Potrero Hill,4169.0,35.0,18.56016362563544,2.2440046296296297,8.335671314792847,-10.402084127632534,35.0,0.29023746701846936,0.1398416886543534,0.031374961550292214,1.2018455859735466,21.363636363636363,0.00020510716849553892,0.6023102310231023,27.480921706395435,11.949535244022579,2.2997479688922655,99.75555291896893,"N3, S2, S4_neg",0.0036621220000679503,0.03333917791655547,0.394,NS
58_99,1,37.7577618315,-122.4018945435,Potrero Hill,1632.0,17.0,9.184796879417586,0.6499768518518518,7.398174092970465,-4.917386865634719,17.0,0.3235294117647058,0.05882352941176461,0.07673860911270983,1.0015987210231814,88.5,0.0003332777870354941,0.259601706970128,15.474480017474397,47.3821724700245,0.3265886489412322,99.28769279180307,"S4_pos, S3, S1",5.708377662730092e-05,0.11412115787920767,0.2,NS
